0,1,2,3,4,5,6,7
3538.5309028255283,741.8510571789375,572.721165380181,194.89688424858616,-0.01718088767456624,-0.01336613291026177,0.017531078398730172,0.1445499975565691
3009.014627624147,597.7240116728344,586.8354994066286,160.82718094037372,0.11927150627870453,0.37776285435952234,0.04059457757683113,-0.10647133238332535
2916.8858344965565,496.95232609301684,442.32590382773526,157.48450142852718,-0.027086261837537113,-0.008952124111688078,-0.05071067817279275,0.09439021292501279
2652.135490775999,502.08935819795283,279.6307200734476,95.04136662235311,0.09971735849663123,0.018174442827976506,-0.05951807707618029,-0.13571714911136598
3390.4831561662513,521.8540111775117,511.0351518748498,103.53440692763762,0.04575384271358809,0.006755317338814544,-0.05611065979599817,-0.01143658902912873
2894.0262261242374,638.7665814180114,472.88035017426404,139.77646856663432,0.20597767275074602,-0.0018108016477175804,0.22972506428850864,-0.38974865141360715
4072.0195389724613,967.8536763743017,933.609234551209,363.41863964117056,-0.14812473362068918,-0.19399673314393354,-0.3069827359264684,-0.11472975459460552
3115.220369301199,755.1391794383625,578.8246469057738,306.4742747384083,0.11194946610911198,0.26245349098430554,0.32702786296947695,0.19296912165060948
3758.9121996636454,969.3445521233061,592.9959569745866,202.84790652878775,-0.40573602479801707,-0.4806860950631052,-0.670328070315634,-0.7145800902982065
3202.5734487268564,659.6289516687486,481.82446427511763,145.7753098377464,-0.1697274131449115,-0.0009502172357818551,0.11780703483302421,0.06867562717226726
2730.92608688062,541.9400779630429,387.7442246252622,117.49972418591433,0.0006568496227594206,-0.08827072235549749,0.4219884126928966,0.12690105374916988
1710.0909274963838,386.45275279996656,180.1019653750545,66.55397156078152,-0.25767731935194493,0.0026158933152867735,0.29610882837118674,0.45358472388741244
3900.046505544333,672.4510282920749,671.2201954302672,152.24480847001962,0.40184015552410385,0.39771271815121617,0.9198802805094294,0.3845508597610716
3420.1188917497593,633.1838038293145,520.85672063437,166.45075660427105,0.2756920647002318,0.23100729026718664,0.338735294012262,0.338250193939742
3917.785904929284,1000.4562504380649,649.656085871332,238.85572341409636,0.21855174340029462,0.5358163865161703,0.30966669040794975,0.07602686634380595
4040.7877496901433,784.6675157373945,689.8550688791651,184.73863875478827,0.12870362904798366,0.18707337315442962,-0.14675077187945054,0.17246074472878203
3083.2769539966343,542.7122883689003,426.2950698330297,127.61931300428446,-0.05916144910829682,-0.09429289530221174,-0.011958111932466008,0.002417039144294324
3440.7715764767213,307.2792402119606,512.3232641052891,49.724873972305375,-0.043217164497033916,-0.018092045159688777,-0.15194958921699614,-0.1254163716285971
3876.0757882959574,879.6604879203043,626.3044676998534,286.32074001502724,0.025492487830675984,0.09070401045791937,0.2528876569746673,0.1878902657626565
2937.1675648909177,479.24174044028825,409.4865095534092,95.99704782760037,-0.28317187533423593,-0.21676592859311067,-0.3406747023714827,0.1811380364221292
4214.406273142437,967.7513597969414,873.248894374907,424.47726560380295,0.09068637515362746,0.02373339910563014,0.21351844195209907,0.1398749173371759
2466.4677515124667,358.5818370160675,345.42390101412616,83.62597932757768,0.07780527460362718,0.394200498840486,0.326059052097027,0.5957853985303923
2098.607606034421,327.3402407461064,313.5775810269222,76.89552683198862,0.43151050089721926,0.43421760652658675,0.8456294175669274,0.6753858764472954
1998.2832372635226,314.9112156419325,314.6090186912705,71.80207453904141,0.3212304929761439,0.33790788392815735,0.6672432332310427,0.2879817065102455
3699.858179786992,671.8085769061476,664.8675660209699,214.42477419838863,0.0342129349929478,0.008960634926421487,0.006988585657304316,-0.16504387889195027
4514.600628776458,877.0235921023266,757.1271840857502,202.1805307660076,-0.05927629558391255,-0.02478913722770121,-0.10660900886566285,-0.0585786510332031
3335.7106847295454,491.5199787250815,619.5028357946852,153.58083724406123,0.06530735108648736,0.027983671234364387,0.006136483635338602,0.12141868169540684
3708.2838802099436,782.71330935368,536.766862407193,159.33797213149256,0.12072672177442986,-0.0077284761004163495,0.16324822491244054,-0.041623274669228584
3391.061180897987,522.4122562546067,534.5324608449337,163.67200406383805,-0.2179057241925304,-0.363410830321391,-0.18915631516593465,-0.26167377286376264
2714.413670586671,569.0160631985004,472.84939314272737,141.6203593251259,0.43954923745324836,0.007980252882147156,0.43316524692450487,-0.1714286383979514
3197.41132711926,542.5777861872475,609.2525497345935,192.03925025779415,0.12146217319125738,0.2593484299928123,0.28456132156015196,0.11770982496106636
3399.0396412174496,403.91710364671525,540.7310928547078,95.16406847601411,0.02171563272475107,-0.0037914958157425852,0.1747258172741688,0.006708255290597335
4164.292684846481,710.8478657527027,610.6886982729372,189.41903248438103,-0.010922185465867526,0.07566020874120423,0.016348670225345592,0.21085021897436984
2805.297210864751,488.34353328636837,497.38553871606206,118.11570057607842,-0.08124447799371022,-0.15972851287228867,-0.04326704773618894,-0.11893540883691381
2604.5144853381994,433.67212659517577,498.14126660065085,131.69566908194395,-0.055607874716694684,-0.0019588650116606934,-0.002853642324771891,0.01007006282410838
2597.0363822522463,524.0518066557851,484.4279728502969,140.70579040682077,0.16669580608687778,0.07797942312785222,0.08772480190441706,-0.06957939035000323
2485.1664433832148,515.6211565305737,382.5211399451655,131.35844397099478,-0.2119428299252952,-0.30900827881148285,-0.32348532742027003,-0.27100690220346335
3150.838837254426,632.6207696123465,437.23015805680836,157.33300401965843,0.25846004219593344,0.099955553177064,0.32843329212153755,0.058985450528819594
2856.7060436813313,596.1774608858125,439.10258056260744,159.5058383057536,-0.20817789535715003,0.11902018125007653,-0.05910835836327735,0.040516864242724
3188.6436477093002,614.8892394538872,436.171271573125,120.46850618440439,0.16872369869152137,0.11730506841706427,0.15542689958667394,0.29494240595780036
3063.362222461781,564.3198736581511,419.891342179119,125.1662485180563,0.22756031803346385,0.24520215190080002,0.31964748070626453,0.19605883478408487
2782.8715187280877,455.39440465906205,406.10547442290454,121.19138195842888,-0.025692234407590067,0.001547353476197811,0.0012643515521435454,-0.036721395037769174
3173.8921373215576,675.5977765933319,490.65066066773215,208.71172393423066,-0.017498123485506226,-0.05394827283912159,-0.022687379079657895,0.05316094996579444
3229.026570066222,691.1106601337628,476.0499672509642,159.4718221744113,0.12071748457309295,0.0024349800319818913,0.30256924994379264,-0.06644716239150802
2707.5395903717567,488.10359467914253,511.6350838869273,172.29241827295488,0.015057077941717118,-0.2992098310979338,-0.036790342085465375,-0.17768532488654362
2609.155437202321,565.4357842011951,450.4076745469871,169.41774640520364,0.08013513301946072,-0.005751379183535198,0.12514139184786288,-0.028914837096236542
3667.418865553806,1009.5406416983402,765.5205729677635,345.3889747019157,0.16442450980948484,0.22743473278759158,0.03358148368834829,0.01710232791880867
3164.9218758202405,591.7500109180403,414.9000527387817,185.99340864265457,0.040971084504900994,-0.05116702791238139,-0.03898723319571587,-0.010868914353193109
3258.6024388193036,543.8718323980183,463.80792915661607,135.19099307685653,0.05401800589274966,0.07509058580659143,0.21147378246633855,-0.003345927521614259
3783.6470110459986,656.2280678994956,672.9915548714793,217.5336034919625,-0.12449243595842532,-0.029917888156726333,0.10864880582579939,-0.24079026371555634
3973.752712136983,690.2314528747015,633.2020224733831,204.0235829723274,0.03554143302939461,0.09589070017476364,0.11671801885429699,0.2580697175692457
3482.5896637275923,900.863113741919,539.40599368871,202.69067837091282,0.15897445462738663,0.11919135585146395,0.0692840678683238,0.04498615780482148
2893.561703580114,733.9494721605631,287.3892755103045,119.77699678554146,-0.01804747731940685,-0.09293785945758626,-0.11192907159450935,-0.07803532082118106
4109.015631780988,800.5612954143245,605.0106468518159,184.02891072297314,-0.014226175432140806,0.12835085239497995,0.03151932561493636,0.04299411935926923
3566.1386673044617,539.2708823211849,640.8867301276313,156.08390366161282,0.14562880521296873,0.1727280782847492,0.21884054794447405,0.22521797358600487
3888.3621756987186,911.4962655208756,579.3934101136983,203.10756793507298,-0.10398732507981563,0.008472188360776475,-0.38588713164315774,0.20610753084417965
3595.7377863335705,630.9178039719895,656.9454682190348,154.62836870792847,0.05596892042957341,0.0004044197380926095,0.039586037161151486,0.10200715083178537
3500.838951957274,701.7809977824805,642.9020998622177,198.93893304724563,0.12214560898222691,0.08352329833729627,0.0011071819952092274,-0.09082731808159591
3627.3863176203286,941.5968422483488,736.3316552340223,300.1765936975692,0.24320536826002728,0.43760990989368403,0.44265216524605105,0.40108726424176144
3444.8701481111357,730.7370874827802,633.3787253509245,209.8377332773502,-0.006889247377726355,0.2193653901866858,0.22257573438326556,0.3429227719337577
2284.280494331951,493.2576345663424,279.65488918197184,132.69900933070016,0.01605421977030769,0.046870357542942755,0.09243641072301488,0.13081987843979473
1908.4852694515075,420.7075711078481,205.33237291368417,70.8995818633094,0.03170949372885547,0.09601648434393623,0.20363391613175172,0.23277621941003068
1721.854475923035,327.0759920568435,230.4111067154989,91.66368759155607,-0.015098132017242336,0.0032011694674051166,0.004011182648116162,-0.13913103946472216
3075.1762838773934,686.2533408774941,445.460231989505,140.2133012100604,0.0037193123070800305,-0.25720478722411444,0.19930209145033445,-0.15770800250286737
2588.702336000754,589.8368647814403,351.82663650265,129.82520855705218,0.0825246236873789,-0.04878174031365596,0.07843488653409429,0.031725360925073
2845.7840076873185,566.7379750614368,280.922403358441,113.07840996302498,-0.06121269307209095,0.03120013119906676,-0.26113383576873994,-0.17054943396471284
2702.4770323847097,684.0136048531043,542.3945420627547,200.61145380857067,-0.06330696916465171,-0.03447726591786438,-0.01709037646971941,0.11703424515974158
3227.685120978508,653.8860859185376,554.4451303262628,190.788574255059,-0.062240747876566076,-0.6890983346705969,-0.23908736728232838,-0.48707084754932867
2830.8522314329157,488.1585173094211,388.36758850722157,79.73797742999872,-0.030160182129187973,-0.3524686203116066,-0.39060482278402797,-0.3510811318043565
3403.818661494148,641.6629110332896,595.3613277793231,232.88948676070044,0.25799528500895874,0.3979038385512998,0.222987075830584,0.2782689090100954
3883.588458382971,673.1814883885652,706.2720541572248,228.13186480676887,0.081837888940291,0.007761014559000141,0.0741433951858584,0.08868420792272963
3724.4341738582716,623.866664180918,680.4058549366104,240.96763522385177,0.023406514289612976,0.09927405696482498,0.22542383051685946,0.1481170784279894
3072.559381067231,644.1578202321307,405.23716057628064,125.4695892342122,0.008651752890052615,-0.1932506117100255,0.04152897683046015,0.025596031385413453
3189.403240084851,796.4047249638732,662.6619519164767,309.19945746208356,0.24155721017347664,0.44406746418780074,0.45774456288787807,0.27615699995105814
2994.3238405977067,614.4815886816652,383.50042206442646,120.90134210093991,0.09732009507256775,0.08813044070324981,-0.028543378079005328,-0.038559755233341875
2662.6964781680426,509.298113773797,449.6402942732865,193.0396495250315,-0.21203909963437423,-0.406056663467814,-0.56428493288413,-0.3230983536217664
2238.3610738677303,647.8501480020691,428.04016749911983,213.21508220336924,-0.0633753609432545,0.28147979839673265,-0.10620168560786776,0.2693230736250153
2697.129028005691,562.2222515444118,444.3724308168435,193.65339268998463,0.1083589814620057,-0.271104862989323,-0.3872819828133939,-0.12133059749622534
2741.4927384668213,497.6131451419246,501.51672147155864,110.44126471433195,0.023350583961280206,0.4782311352846994,-0.0013945060372304464,0.1479644589586632
3425.782022769081,779.967751875627,497.4904150196094,180.96036789156042,-0.13643801028256813,-0.10265445640349488,-0.1879181452575519,-0.09466103022644157
3383.936238120792,663.4554824658137,480.4099426057897,136.5038679360015,0.008153071728338283,0.21075325422473357,0.08165479380766166,0.35957490139495235
2823.2114506930284,863.963990429928,419.11056324415335,214.9224459706927,-0.13771123370876834,0.010316727780614404,-0.27157673136649674,-0.15143420239797317
2080.9538883277037,409.5290208430779,292.76673959292026,112.81120010766293,-0.07764855147748384,-0.2390427687860162,-0.39424785687946307,-0.04922228406831233
2763.5148248901714,502.65187920230665,315.7511792344571,97.68768957471636,0.16436382616389894,0.2346935516243388,0.5025599218698927,0.4803667042362192
3731.776604555192,649.7561436776309,477.2236939062764,181.51339277753732,0.028924435126245533,0.029854856623121807,0.1704021894558678,0.055625526694244504
3106.0711770316575,763.6736860088288,360.3382143545768,148.21670827034504,0.0019619658243794705,0.36409096333773655,0.15324077939017405,-0.014955500917147282
2608.45415093511,359.46012788124733,370.793014672646,114.51528613101512,0.18470743914568166,0.04834043707606803,0.19554204561759989,0.05574397006153396
2594.2349773213327,605.2473594419088,425.2832760833035,146.70629177981198,0.13163816404313738,-0.04348352142181436,0.14907012044267579,-0.2666010729502315
2852.257549136501,548.1386278132632,436.99665270536343,170.0074387174676,0.14196139549099274,0.06368188215697662,0.021603370621699466,0.08514375596053841
2701.936185796443,487.8321038709813,485.411639429752,147.5039130414329,-0.12116773061629978,-0.04808467720276084,-0.13679220597157898,-0.08463950153190435
3590.7744730370223,732.9076910595109,459.91006106710915,178.7513635847818,0.10724879691655681,0.011995858344983613,0.11394432722154442,0.043932172819140206
3287.7164979764957,708.4876849733843,558.591713015425,217.2104047956723,0.2233792995814579,0.3491736792779112,0.4559353862758341,0.22867108287475632
2702.977272067239,511.89668882586136,349.5641289202092,137.1942996584819,-0.06753091241203256,-0.15341973615671944,-0.22393470471626828,-0.0418044128060851
3179.544979380463,649.984401191936,498.1853746474673,144.22201107240858,0.16856026706307625,0.32268609430685186,0.3714357831712615,0.155736562045046
3762.8819024873305,716.722852346805,614.4865759427778,140.93127707781608,0.36538613177798973,0.5390250767727157,0.8631638954191507,0.47012063849709396
2267.635146680197,371.59250536738216,375.7248081809733,95.47742204220549,0.23407684744157015,-0.16220104433743568,0.16864597816754984,-0.0008552090288910337
2225.0605797142216,441.0278508538138,261.04781615240375,105.17258100130073,-0.049844680259691646,0.027752446110361186,-0.032692313392930696,0.10952817953480423
2002.1039233123524,540.9941420707485,300.2381626750765,137.64625432319428,-0.18637983938437125,-0.5800038552356902,-0.13378182329692692,-0.3082665145843354
2464.903020178479,533.5973625420786,373.9166060655877,191.1521963612502,-0.10548301603878649,-0.008201076477138114,0.1261111064193048,0.0289179693705263
2951.3678624949607,728.8590444753065,487.52914659811336,196.66861680201686,-0.11177782654122574,-0.100346446217193,0.0852889663299805,-0.1504160433900113
2932.0226245256963,610.2025796086165,415.2655332971652,171.3815814212149,0.06113318208400688,0.02385974295271783,-0.026135598503782914,-0.03404923799301698
2655.2562184737008,678.6279183501201,428.792343816745,170.94287409667015,0.09326745606719074,0.10910172983864158,-0.0045916403479435005,0.09414323948252837
3266.820680414364,920.5926489323261,604.1570483296099,252.78578642442363,0.24921755324293407,0.817326634000635,0.4123726134803619,0.549234168073643
2949.737262665102,651.6506389706166,529.0332193914063,183.11151136043537,-0.05712498397905859,-0.16454934050473885,-0.09907813364544941,-0.15859468082266
2777.3151437057486,640.8111267138797,589.5018936554413,220.81855898321515,0.012687434739147954,0.04368166629360295,0.04947903293049754,-0.046174840773346174
2015.429893389089,385.939528732616,149.38495670715614,67.76222715402628,-0.029883271064460155,0.13799022511992154,0.07425409532533285,0.21349404604859226
2403.2597604936796,352.57400206863304,314.08830506677083,82.86505132940505,-0.1556248192425371,-0.07681098948805243,-0.22162151509994898,-0.032340550698294154
1791.5520956142575,335.51829668602903,312.82483490563857,93.58087144171786,0.11200007452442534,0.06640819609482865,0.06564676097274066,0.07231747096311937
3297.2937201470077,656.8856013660957,540.4304898787109,170.9734193638808,0.0490014253417493,0.17230950324141694,-0.18645044527875565,-0.007199285073986514
3354.1015119813956,665.228831014724,575.0006368944911,224.33575584985786,-0.08532246074974037,-0.22351638620814668,-0.021975449861325623,-0.15447699084284758
3691.253721706704,693.3195649463578,575.6039123328337,217.21132973644086,0.0990308336933395,0.05886588251005018,0.3046181796449058,-0.0018881682971343666
2959.7539876338797,640.8953381583583,541.9289022616374,172.2915994046199,0.20774561250300602,0.17125880811817143,0.46609267549619754,0.3201112030544327
3629.960996958246,708.8570612329142,672.6394480878987,190.5008080094029,0.15717170399691904,0.021047558499559495,0.39812322852456317,-0.18438538140751695
3057.1061577081823,598.7869358476792,551.068133306148,189.68534849540595,-0.012033709121530465,-0.0960295245455841,0.03457103323100895,-0.10620766461614442
3258.0619699805607,659.7578394025975,498.96277310658087,181.5678249729283,0.24370089191356525,0.33618783957121984,0.4046450350033688,0.22755978516867026
3650.140980153461,851.1496675919599,639.0880128197306,263.92884699944034,-0.03260768310414181,0.05142457616629154,-0.02230264431709704,-0.00467934274604145
1858.9302943963617,351.90207146731086,269.3571008836458,108.54131855497661,0.042036241220854226,0.08539917133367099,0.08595255162130153,0.003913735555521516
3061.9158391726814,597.3717757904258,506.1720403474919,183.88649866115466,0.20562714381984004,0.4008765774160784,0.3610141138109198,0.32632989694636705
3141.917326361823,625.0959758176809,481.107757678796,159.815305655648,0.02206769062104659,-0.030234880024918545,-0.07180473470907,-0.04710435697840397
2955.259128258484,681.1921812161936,452.61307068751853,145.6176746731221,0.023973340844942934,0.18542132616799895,0.2147552580520711,0.031127638466326303
4246.359022119983,765.2348266081377,749.8365086286178,202.87264408514503,0.014322447921963076,-0.014171572694071268,0.09938902963822699,0.07110575318166525
4268.949216720199,698.8163745985509,740.3102088436848,182.60794078868526,-0.027870768428052063,-0.10641954490906888,-0.0163978388317355,0.04467780500101466
4460.260293359126,797.3864117218573,826.1358213191622,207.45694667911454,-0.02182063404410409,0.04590392996307247,0.023474218978062546,-0.004228678768712579
3155.4490269404296,649.5529816696782,483.6834439853566,154.90201878872426,0.04198464104820719,-0.006423563886279117,0.06998869121926025,0.046382913098972085
3160.859046948837,671.407575666217,499.918119153412,156.54065475153206,0.0060907154170426,-0.03626488423432943,0.036497744572717414,-0.00815038411221471
3183.044035701867,583.3841528161163,465.6987208366871,146.51967732848394,-0.10970518616171633,-0.0585094302919963,-0.07188791890400911,-0.06386001471249038
2863.9330378158465,513.0338125911057,335.0744851240387,100.32410075968569,-0.32941793733756325,0.11498133757076733,-0.14231744355891993,0.26206086183672833
2404.1739125085714,494.1263742518652,288.2982362689644,99.52416239394833,0.0019781847129338504,-0.06386147200202746,-0.0849509273943635,-0.047186442303310046
2884.708561403161,514.2284795721891,344.5072351608944,102.77298789541913,-0.28949284527323,0.15333161158133624,-0.0702465044701781,0.43091933829288376
3854.5363537875755,588.5107195837918,641.8745021509861,162.22828819695866,-0.226857729756737,-0.1343450436854736,-0.5992450487912372,-0.29036119990673553
2597.534168907791,478.18932728499254,392.8359080222927,138.71948624376114,0.0032769671850513926,-0.029209808709263787,-0.14903279489472882,-0.11146662056517795
3496.553217483782,804.7916516984601,588.4615815613624,264.5129625861395,-0.34431655689232543,-0.370620856961255,-0.5383149425788512,-0.3302523660516512
3867.6361464002493,729.4104460771362,571.5881673509028,194.3873863095165,-0.18023732332075637,-0.28865624390785993,-0.2025715315298739,-0.191435812989359
3303.327264270426,775.7185955325147,429.80402165732363,154.42479488333402,0.4499363239449979,0.3239716917152146,0.731081699924241,0.2851374437747994
4796.111648401184,881.836495736788,761.9120801881263,235.1962935087819,-0.06342970146052197,0.04746359097655941,-0.25775808987168325,-0.10080195117467329
3050.737534221654,568.5306168045822,499.7575178947259,271.25935908823817,-0.0431658511753902,0.16058772198460994,0.021974448131926158,0.09080998093660572
2766.3873163372223,662.7015363449785,473.15882618788373,238.4665890487443,0.3726768628165609,0.3347726372508596,-0.056752632855557116,0.12722352907950985
2831.1400931784215,836.8360854450003,619.4805410379229,367.6745479728574,0.22953378960035722,0.12837863012242,0.23709477126209455,0.18426380787890273
3190.6386607829377,509.732462553358,518.5146932062281,173.1823440201686,0.08028989114196664,0.020088361776213037,0.14363023092064564,0.027323856563572828
3521.1053711939703,761.6542400429712,566.275635976726,209.13361726279527,-0.027824004186130555,0.07890313592796813,0.008443300330072743,-0.003573776396236375
2409.351478786125,425.83549191709557,461.52775724536906,173.33313938857967,-0.0380387519550498,-0.12530695703740338,0.07952687710920064,-0.12356773843068211
2795.1202502397073,663.720460016728,461.8782626665601,206.63706813905748,-0.19060582786440947,-0.33098937865885303,-0.36464245874348916,-0.33466428386109504
4312.919148099614,962.7337739441223,673.7550416368737,274.56749136746964,-0.03906903386245018,-0.023475650480771416,-0.028886310891749784,-0.056504473464715654
3238.10800532938,597.9320629019749,483.6855540765155,147.11068859591876,0.18693155848886936,0.07939698369479949,0.10684279958687654,-0.03654932363428492
3084.6186734351436,680.7805632343222,479.26690889448537,147.30177449032294,0.31102871329853055,0.4898747224637393,0.5159034474659536,0.6480056818218768
3573.2870036332806,729.2246617388541,511.66752138045933,125.84085857880265,-0.2955125059439713,-0.06660398021000617,-0.528053814710752,-0.23234571636265458
2879.7664357966155,431.14493943885634,381.2161205344628,98.11460553103096,0.06760685965002775,0.1235276057966315,0.26735940322659013,0.1564990551099488
2024.9705043998442,454.20996535779415,399.49460834858917,182.14093605062595,0.16285361122144146,0.14877380273853286,0.10293323321645872,0.05903630770235208
3977.302706963779,841.7209323157082,523.3455717449908,190.6649441907839,-0.3097319666572124,-0.3807798981025688,-0.5832736470769311,-0.4355911746733313
2427.8896227882337,541.0324421613526,357.1207159898448,146.143851280171,-0.04584697004555104,0.03610970996833077,0.0698290913476236,0.1133867647572203
2802.4893051807244,379.502066929002,375.6109363630323,74.64076739755662,0.14591284928109227,0.19459573491338067,0.128010822079304,-0.03351095198861499
3216.964687863847,578.276622653601,517.9796107256315,155.90461081871112,0.19109363736171306,0.3397852801670017,0.21547663736815403,0.3113099035183572
3296.7283191968463,679.716410384759,548.2498590385186,166.53226440196963,-0.5280929770175407,-0.50444070497434,-0.5977090253363455,-0.29298590005012304
2588.876447376252,439.8058186764259,297.3282442292368,95.65923235896227,0.1690149998878822,0.03442429447925286,0.10258253419112608,0.1361554712805657
2610.925677143143,420.67181885630066,323.8246089138856,100.74809160604968,-0.09194164336667437,-0.223064306634428,-0.18004024227942478,-0.259804908185866
2547.26571350089,422.2321799350839,295.2715379284915,88.33925290219833,0.012119273246791112,-0.049774686981438415,0.09092685865024797,-0.07908784848017342
2022.957321788299,313.2727286502465,206.34535909504555,50.89997455423689,0.1290021046023649,-0.0008473738037495513,-0.04403015422943417,0.02767457196398252
2452.2572339850335,506.10032436879663,257.58984578058016,85.37617399515517,0.3014092417375739,0.5277241651500872,0.6599594607764018,0.580988964768507
2089.552807231688,255.0339081185706,235.22110465099058,55.19076859638713,0.16543669373843722,0.032458117631830236,0.212374905238294,0.12418032235274626
2831.582818393804,571.2953359567014,328.9692184080744,85.66382864136011,-0.15560690953565132,-0.2331453217367226,-0.2444142490721984,-0.2680255912348329
2504.764159442812,382.50312154502967,304.555280627091,90.44754586739673,-0.09007347911474567,-0.09750208328275811,-0.10968707767349352,-0.17678984747998538
2632.750418714128,458.2802983917943,313.9090583581676,101.48762887193104,0.34417249992621607,0.17311202477631676,0.4072484451271382,0.015716785797433963
3948.092382380189,888.0398904038414,659.8361915964672,260.98926736106154,-0.20320280974922472,-0.19349327669413108,-0.2598529746193121,-0.11482957807872776
3539.9994985048083,780.1336252012239,552.745902798411,204.9850423354236,0.08854908487186643,0.17175309105142272,0.14305333155963854,0.08501267930909698
3752.947238801112,641.6866281626693,702.5093878639632,215.15073452859824,0.21293827648593475,0.4087100138971735,0.3468313430966221,0.3249557378236824
